Category,Genres,Installs,Type,Content Rating
A-319,White-tailed deer,YES,Paid,0
PA-46 MALIBU,Greater white-fronted goose,NO,Free,<10
B-737-300,Sparrows,,NaN,<100
B-767-300,Laysan albatross,,,<200
LOCKHEED C-130,Perching birds (y),,,<300
B-757-200,Herring gull,,,
A-300,European starling,,,
B-757-200,Ring-billed gull,,,
CL-RJ100/200,Mourning dove,,,
A-320,Least sandpiper,,,
C-208,Gulls,,,
BE-65 QUEEN,Mourning dove,,,
B-737-700,Egrets,,,
B-52H,Horned lark,,,
MD-80,European starling,,,
B-757-200,Horned lark,,,
PA-28,Savannah sparrow,,,
MD-88,Geese,,,
B-737-700,Unknown bird - small,,,
B-737-300,Unknown bird - medium,,,
UNKNOWN,Unknown bird - large,,,
